VBELN,ERDAT,ERZET,ERNAM,AUART,KUNNR,NETWR,WAERK,VKORG
4500001000,2025-01-02,08:14:22,MUELLER,TA,CUST-200,15000.00,EUR,1000
4500001000,2025-01-03,10:30:00,SCHMIDT,TA,CUST-200,15000.00,EUR,1000
4500001000,2025-01-05,14:22:11,WEBER,TA,CUST-200,15000.00,EUR,1000
4500001000,2025-01-12,09:00:00,SYSTEM,TA,CUST-200,15000.00,EUR,1000
4500001001,2025-01-03,09:00:15,MUELLER,TA,CUST-305,8200.00,USD,2000
4500001001,2025-01-04,11:45:00,FISCHER,TA,CUST-305,8200.00,USD,2000
4500001001,2025-01-06,16:10:33,WEBER,TA,CUST-305,8200.00,USD,2000
4500001001,2025-01-08,08:30:00,SYSTEM,TA,CUST-305,8200.00,USD,2000
4500001001,2025-01-15,13:20:00,KOCH,TA,CUST-305,8200.00,USD,2000
4500001002,2025-01-04,07:55:00,SCHMIDT,ZOR,CUST-200,42000.00,EUR,1000
4500001002,2025-01-05,10:00:00,MUELLER,ZOR,CUST-200,42000.00,EUR,1000
4500001002,2025-01-07,15:30:00,WEBER,ZOR,CUST-200,42000.00,EUR,1000
4500001002,2025-01-09,09:15:00,SYSTEM,ZOR,CUST-200,42000.00,EUR,1000
4500001002,2025-01-10,11:00:00,KOCH,ZOR,CUST-200,42000.00,EUR,1000
4500001002,2025-01-14,14:00:00,SYSTEM,ZOR,CUST-200,42000.00,EUR,1000
4500001003,2025-01-06,08:00:00,FISCHER,TA,CUST-410,3100.00,USD,2000
4500001003,2025-01-07,09:30:00,SCHMIDT,TA,CUST-410,3100.00,USD,2000
4500001003,2025-01-10,12:00:00,WEBER,TA,CUST-410,3100.00,USD,2000
4500001003,2025-01-11,16:45:00,SYSTEM,TA,CUST-410,3100.00,USD,2000
